,Country (or dependency),Population (2020),Population (2019),Land Area (Km²),Migrants (net),Fert. Rate,Med. Age,Net population change,Population change [%],Density (2020)
225,Wallis & Futuna,11203,11010,140,,,,193,1.7529518619436875,Low
150,Latvia,1882408,1861863,62200,-14837.0,,44.0,20545,1.1034646480433845,Low
60,Romania,19214608,19087742,230170,-73999.0,,43.0,126866,0.6646464521576203,Low
129,Croatia,4100719,4075682,55960,-8001.0,,44.0,25037,0.6143020971704858,Low
86,Greece,10413936,10363535,128900,-16000.0,,46.0,50401,0.4863301952470851,Low
108,Lebanon,6819976,6789708,10230,-30012.0,,30.0,30268,0.4457923669176937,High
205,Bermuda,62237,62009,50,,,,228,0.3676885613378703,High
88,Portugal,10191409,10161931,91590,-6000.0,,46.0,29478,0.29008266243886127,Low
93,Hungary,9655983,9631655,90530,6000.0,,43.0,24328,0.25258379790389085,Low
209,American Samoa,55169,55048,200,,,,121,0.2198081674175265,Low
198,U.S. Virgin Islands,104398,104245,350,-451.0,,43.0,153,0.14676962923881243,Low
37,Poland,37839255,37798098,306230,-29395.0,,42.0,41157,0.1088864312696369,Low
178,Martinique,375213,374924,1060,-960.0,,47.0,289,0.07708228867717191,Low
95,Belarus,9448772,9445684,202910,8730.0,,40.0,3088,0.03269217983578532,Low
147,North Macedonia,2083359,2083274,25220,-1000.0,,39.0,85,0.004080116201709424,Low
148,Slovenia,2078989,2079273,20140,2000.0,,45.0,-284,-0.013658620104238357,Low
29,Spain,46757980,46775982,498800,40000.0,,45.0,-18002,-0.03848556295408186,Low
117,Slovakia,5460109,5462738,48088,1485.0,,41.0,-2629,-0.04812604961101924,Low
154,Estonia,1326693,1327580,42390,3911.0,,42.0,-887,-0.06681329938685428,Low
222,Cook Islands,17567,17583,240,,,,-16,-0.09099698572484786,Low
115,Finland,5542237,5550801,303890,14000.0,,43.0,-8564,-0.1542840393665707,Low
156,Mauritius,1272140,1274240,2030,0.0,,37.0,-2100,-0.1648041185334003,High
56,Taiwan,23824369,23867268,35410,30001.0,,42.0,-42899,-0.17973988476603187,High
136,Armenia,2964219,2969731,28470,-4998.0,,35.0,-5512,-0.18560603637164444,Low
68,Netherlands,17141544,17179286,33720,16000.0,,43.0,-37742,-0.21969481153058398,High
203,Dominica,72017,72195,750,,,,-178,-0.2465544705312002,Low
19,Thailand,69830779,70005175,510890,19444.0,,40.0,-174396,-0.2491187258656235,Low
216,Liechtenstein,38147,38256,160,,,,-109,-0.28492262651610206,Low
227,Saint Barthelemy,9882,9912,21,,,,-30,-0.3026634382566586,Low
18,Germany,83830972,84097869,348560,543822.0,,46.0,-266897,-0.3173647598609187,Low
133,Uruguay,3475842,3487838,175020,-3000.0,,36.0,-11996,-0.3439379925329101,Low
211,Faeroe Islands,48896,49081,1396,,,,-185,-0.37692793545363784,Low
191,Curaçao,164211,164880,444,515.0,,42.0,-669,-0.40574963609898107,Low
196,Aruba,106845,107297,180,201.0,,41.0,-452,-0.42126061306467094,High
137,Jamaica,2963429,2976317,10830,-11332.0,,31.0,-12888,-0.43301839152213967,Low
188,Saint Lucia,183774,184611,610,0.0,,34.0,-837,-0.45338576791198787,Low
221,Palau,18109,18195,460,,,,-86,-0.47265732344050565,Low
111,El Salvador,6491923,6524575,20720,-40539.0,,28.0,-32652,-0.5004463892284172,Low
201,Isle of Man,85112,85561,570,,,,-449,-0.5247718002360888,Low
184,French Polynesia,281191,282812,3660,-1000.0,,34.0,-1621,-0.5731722840614967,Low
207,Northern Mariana Islands,57619,57962,460,,,,-343,-0.5917670197715744,Low
90,Sweden,10110233,10173119,410340,40000.0,,41.0,-62886,-0.6181585018321324,Low
179,Iceland,341628,343840,100250,380.0,,37.0,-2212,-0.6433224755700325,Low
219,British Virgin Islands,30266,30467,150,,,,-201,-0.6597301998884039,Low
206,Marshall Islands,59259,59658,180,,,,-399,-0.6688122297093433,Low
210,Saint Kitts & Nevis,53264,53640,260,,,,-376,-0.7009694258016406,Low
5,Brazil,212821986,214331876,8358140,21200.0,,33.0,-1509890,-0.7044635768503235,Low
160,Fiji,897573,904065,18270,-6202.0,,28.0,-6492,-0.7180899603457717,Low
100,Switzerland,8665615,8728872,39516,52000.0,,43.0,-63257,-0.7246869927752406,Low
113,Singapore,5858322,5904327,700,27028.0,,42.0,-46005,-0.7791743241863128,High
103,Hong Kong,7507523,7568350,1050,29308.0,,45.0,-60827,-0.8037022600698964,High
200,Antigua and Barbuda,98069,98880,440,0.0,,34.0,-811,-0.8201860841423948,Low
38,Canada,37799407,38130514,9093510,242032.0,,41.0,-331107,-0.8683517877571754,Low
223,Anguilla,15026,15160,90,,,,-134,-0.8839050131926122,Low
14,Vietnam,97490013,98366486,310070,-80000.0,,32.0,-876473,-0.8910280682386073,Low
121,Costa Rica,5102158,5148715,51060,4200.0,,33.0,-46557,-0.9042450397817708,Low
189,Channel Islands,174140,175744,190,1351.0,,43.0,-1604,-0.9126911871813547,High
177,Bahamas,393893,397655,10010,1000.0,,32.0,-3762,-0.9460461958230124,Low
183,New Caledonia,285972,288720,18280,502.0,,34.0,-2748,-0.9517871986699917,Low
87,Jordan,10220604,10322044,88780,10220.0,,24.0,-101440,-0.9827510907723316,Low
84,Dominican Republic,10866667,10975619,48320,-30000.0,,28.0,-108952,-0.9926729417265668,Low
78,Tunisia,11839918,11963818,155360,-4000.0,,33.0,-123900,-1.0356225746663816,Low
9,Mexico,129166028,130523252,1943950,-60000.0,,29.0,-1357224,-1.0398331172441215,Low
28,Colombia,50976248,51519696,1109500,204796.0,,31.0,-543448,-1.05483541673072,Low
171,Cabo Verde,557026,563078,4030,-1342.0,,28.0,-6052,-1.0748066875281932,Low
123,Ireland,4947267,5002558,68890,23604.0,,38.0,-55291,-1.105254551771314,Low
212,Sint Maarten,42960,43448,34,,,,-488,-1.123181734487203,High
83,South Sudan,11216250,11347862,610952,-174200.0,,19.0,-131612,-1.1597955632523553,Low
39,Morocco,36985624,37424415,446300,-51419.0,,30.0,-438791,-1.1724725690434974,Low
63,Kazakhstan,18815231,19040511,2699700,-18000.0,,31.0,-225280,-1.18316152334357,Low
81,Haiti,11426356,11565807,27560,-35000.0,,24.0,-139451,-1.2057178543615676,Low
224,Tuvalu,11817,11963,30,,,,-146,-1.2204296581125136,Low
24,South Africa,59436725,60187145,1213090,145405.0,,28.0,-750420,-1.2468110923021851,Low
44,Malaysia,32436963,32853185,328550,50000.0,,30.0,-416222,-1.2669152168960178,Low
214,Turks and Caicos,38806,39332,950,,,,-526,-1.3373334689311502,Low
166,Macao,650846,659736,30,5000.0,,39.0,-8890,-1.347508700449877,High
70,Cambodia,16758448,16990871,176520,-30000.0,,26.0,-232423,-1.3679286953564653,Low
42,Peru,33050211,33511612,1280000,99069.0,,31.0,-461401,-1.3768391684649488,Low
104,Laos,7293542,7399647,230800,-14704.0,,24.0,-106105,-1.4339197531990377,Low
73,Zimbabwe,14899771,15117227,386850,-116858.0,,19.0,-217456,-1.4384648718974717,Low
128,Kuwait,4281320,4344808,17820,39520.0,,37.0,-63488,-1.4612383332013752,Low
192,Kiribati,119760,121603,810,-800.0,,23.0,-1843,-1.515587608858334,Low
99,Israel,8678517,8814675,21640,10000.0,,30.0,-136158,-1.5446740804397212,Low
91,Honduras,9931333,10089823,111890,-6800.0,,24.0,-158490,-1.5707906868138322,Low
168,Luxembourg,627704,637953,2590,9741.0,,40.0,-10249,-1.6065446827587613,Low
138,Qatar,2889284,2938270,11610,40000.0,,32.0,-48986,-1.6671714988751882,Low
124,Central African Republic,4843954,4928536,622980,-40000.0,,18.0,-84582,-1.7161688582572998,Low
48,Nepal,29225196,29753294,143350,41710.0,,25.0,-528098,-1.7749228035053868,Low
142,Namibia,2548663,2595038,823290,-4806.0,,22.0,-46375,-1.78706438980855,Low
65,Guatemala,17971382,18305478,107160,-9215.0,,23.0,-334096,-1.825114864523068,Low
13,Egypt,102659126,104605457,995450,-38033.0,,25.0,-1946331,-1.8606400237800211,Low
155,Timor-Leste,1322667,1347993,14870,-5385.0,,21.0,-25326,-1.8787931391335118,Low
144,Botswana,2359585,2407515,566730,3000.0,,24.0,-47930,-1.9908494858806696,Low
46,Ghana,31181428,31836512,227540,-10000.0,,22.0,-655084,-2.0576500340238275,Low
47,Yemen,29935468,30599510,527970,-30000.0,,20.0,-664042,-2.1701066454985716,Low
35,Iraq,40372771,41285481,434320,7834.0,,21.0,-912710,-2.21072875474068,Low
36,Afghanistan,39074280,39960872,652860,-62920.0,,18.0,-886592,-2.2186502837075226,Low
33,Sudan,44019263,45055285,1765048,-50000.0,,20.0,-1036022,-2.299446113813285,Low
101,Togo,8310934,8507292,54390,-2000.0,,19.0,-196358,-2.3081140273544154,Low
145,Gabon,2234448,2287603,257670,3260.0,,23.0,-53155,-2.323611221002945,Low
185,Mayotte,273905,280570,375,0.0,,20.0,-6665,-2.375521260291549,High
165,Solomon Islands,689671,706732,27990,-1600.0,,20.0,-17061,-2.4140692652943407,Low
116,Congo,5540555,5678134,341500,-4000.0,,19.0,-137579,-2.422961486995552,Low
11,Ethiopia,115434444,118319302,1000000,30000.0,,19.0,-2884858,-2.4381972773977316,Low
75,Rwanda,13005303,13330571,24670,-9000.0,,20.0,-325268,-2.4400155102133283,High
119,Oman,5128058,5259698,309500,87400.0,,31.0,-131640,-2.5028052941442644,Low
61,Malawi,19211425,19712630,94280,-16053.0,,18.0,-501205,-2.5425577409001234,Low
76,Benin,12175480,12497529,112760,-2000.0,,19.0,-322049,-2.5769014018691214,Low
69,Senegal,16816539,17264102,192530,-20000.0,,19.0,-447563,-2.592448770286459,Low
58,Burkina Faso,20997293,21579188,273600,-25000.0,,18.0,-581895,-2.6965565154722224,Low
64,Zambia,18468257,18991182,743390,-8000.0,,18.0,-522925,-2.753514762798861,Low
143,Gambia,2427782,2496744,10120,-3087.0,,18.0,-68962,-2.762077329513959,Low
71,Chad,16502877,16981865,1259200,2000.0,,17.0,-478988,-2.8205853715124927,Low
231,Falkland Islands,3497,3600,12170,,,,-103,-2.861111111111111,Low
15,DR Congo,90003954,92774790,2267050,23861.0,,17.0,-2770836,-2.9866260004468885,Low
30,Uganda,45974931,47446344,199810,168694.0,,17.0,-1471413,-3.10121471108501,Low
151,Bahrain,1711057,1771460,760,47800.0,,32.0,-60403,-3.4097862779853902,High
